Days_Count,population,Area,Density,count
7,9,9,0.9333658122861782,206
3,9,12,0.7450636940159774,111
3,9,10,0.9,104
5,9,12,0.7650679626468786,175
6,9,15,0.6,236
7,9,5,1.8,157
5,9,5,1.8,115
1,9,10,0.9,18
2,9,5,1.6372699734841112,59
5,9,5,1.695785817013567,113
3,9,11,0.8315760684153203,149
3,9,10,0.9,147
5,9,5,1.8,96
6,9,15,0.6,266
4,9,5,1.8,103
5,9,5,1.8,152
6,9,15,0.6,235
2,9,5,1.8,46
4,9,10,0.9,113
6,9,15,0.6,270
4,9,10,0.9,113
5,9,5,1.8,114
8,9,6,1.5007949093623234,212
6,9,5,1.8,159
7,9,5,1.8,155
2,9,15,0.6,56
3,9,10,0.9,104
5,9,5,1.8,122
6,9,13,0.6789378765167453,244
5,9,15,0.6,223
5,9,10,0.9,211
5,9,5,1.8,143
4,9,5,1.8,135
3,9,5,1.8,68
5,9,5,1.8,117
5,9,12,0.735990776185779,233
4,9,5,1.8,92
7,9,6,1.4481846036850368,212
2,9,7,1.4350287016675558,59
5,9,5,1.8,135
4,9,10,0.9,173
8,9,5,1.6772042226989403,211
2,9,8,1.1743699013571656,58
2,9,12,0.7787043695687124,52
4,9,7,1.2853796534330533,157
5,9,5,1.8,135
1,9,10,0.9,15
5,9,10,0.8973767981106565,175
4,9,10,0.8614817131637624,173
3,9,15,0.6,117
5,9,6,1.551904935415867,113
5,9,15,0.6,222
6,9,15,0.6,249
6,9,5,1.728522567909912,168
6,9,5,1.8,128
6,9,5,1.8,115
4,9,15,0.6,211
3,9,5,1.8,60
3,9,10,0.9,104
4,9,13,0.7064988917495811,147
5,9,5,1.8,154
4,9,12,0.7442820627275188,212
3,9,10,0.8797162309223355,149
6,9,5,1.8,144
4,9,8,1.1103408737193898,92
2,9,15,0.6,57
3,9,10,0.9,104
5,9,5,1.8,100
3,9,5,1.8,69
2,9,13,0.6973001259346127,55
6,9,5,1.8,139
3,9,5,1.8,60
6,9,15,0.5968743259846226,270
7,9,5,1.8,155
3,9,7,1.4020050756330225,71
8,9,6,1.5575854592153215,212
3,9,5,1.8,60
6,9,15,0.6,264
7,9,12,0.731310955236627,220
3,9,10,0.887287585351614,112
5,9,5,1.8,123
5,9,5,1.8,118
3,9,10,0.9,114
4,9,5,1.8,135
9,9,10,0.9,234
6,9,5,1.8,139
5,9,5,1.8,140
4,9,8,1.212814371815084,158
5,9,5,1.8,100
3,9,11,0.8386349882369187,158
7,9,10,0.8781533458438358,208
2,9,8,1.1111778736699083,39
5,9,5,1.8,97
5,9,5,1.8,115
5,9,5,1.8,96
2,9,10,0.9,48
4,9,5,1.8,83
7,9,10,0.9,207
3,9,12,0.7562873931816126,156
6,9,15,0.6,228
4,9,5,1.8,67
5,9,15,0.6,224
6,9,15,0.6,264
3,9,14,0.6521797109242414,115
3,9,6,1.6038252789033474,70
5,9,10,0.9,210
6,9,5,1.8,152
1,9,10,0.9,19
5,9,10,0.9,174
5,9,5,1.8,152
4,9,5,1.8,135
8,9,10,0.8810873469093188,221
3,9,10,0.9,105
3,9,5,1.8,60
5,9,5,1.8,144
5,9,5,1.8,96
5,9,5,1.8,138
5,9,5,1.8,118
2,9,5,1.7274527758929756,59
5,9,5,1.8,104
4,9,10,0.9,113
2,9,10,0.9,49
6,9,10,0.9,176
5,9,5,1.8,96
8,9,10,0.8650900806343572,221
2,9,15,0.6,52
4,9,8,1.2425609641289221,113
4,9,15,0.6,176
2,9,9,1.0187489789032949,49
5,9,5,1.8,123
4,9,15,0.6,176
5,9,5,1.8,122
6,9,15,0.6,269
5,9,5,1.8,135
5,9,10,0.9,174
6,9,13,0.6915146733292614,230
6,9,15,0.6,229
5,9,5,1.8,136
6,9,5,1.8,96
3,9,5,1.640232507270925,105
5,9,5,1.8,123
4,9,5,1.8,86
6,9,15,0.6,247
6,9,5,1.8,138
8,9,6,1.4456276439758797,212
2,9,6,1.5883288208126958,49
6,9,10,0.8475484118218762,244
2,9,7,1.3523094688170982,41
5,9,5,1.8,138
3,9,5,1.668263407053976,70
3,9,5,1.8,68
3,9,10,0.879548307184352,149
5,9,5,1.8,122
5,9,10,0.9,212
6,9,14,0.6110654665232478,248
6,9,12,0.7351411392314949,230
6,9,15,0.6,228
4,9,5,1.8,89
8,9,11,0.8064551600744221,221
2,9,12,0.7518425588520732,52
4,9,10,0.9,114
5,9,15,0.6,223
4,9,5,1.8,101
6,9,15,0.6,244
2,9,11,0.7858763864693489,52
2,9,8,1.214819016841662,58
4,9,5,1.8,99
6,9,15,0.6,247
6,9,5,1.8,102
6,9,5,1.8,155
6,9,5,1.8,152
8,9,10,0.9,212
6,9,5,1.7479974951032702,168
6,9,5,1.8,128
2,9,14,0.6048963224209759,52
5,9,5,1.8,136
2,9,9,1.0280244318184766,38
6,9,5,1.8,155
2,9,15,0.6,54
7,9,10,0.9,185
4,9,5,1.8,135
2,9,10,0.9,49
5,9,12,0.7528266384449369,175
5,9,5,1.8,98
2,9,5,1.8,42
5,9,5,1.8,100
8,9,15,0.23000193108619288,370
4,9,5,1.8,84
4,9,5,1.8,101
3,9,15,0.6,116
4,9,5,1.8,102
2,9,10,0.8659812645721401,50
4,9,15,0.6,176
4,9,10,0.8416132464537704,173
2,9,8,1.2309834157895607,29
6,9,5,1.8,128
5,9,5,1.8,98
4,9,13,0.6799156858315794,204
4,9,11,0.830791468092402,205
4,9,10,0.8966906206714058,205
4,9,15,0.6,176
3,9,12,0.7444032454905971,117
6,9,15,0.6,270
5,9,5,1.8,116
3,9,15,0.6,117
4,9,5,1.8,105
4,9,5,1.8,86
3,9,10,0.9,114
3,9,15,0.6,117
3,9,10,0.9,104
5,9,5,1.8,115
5,9,5,1.8,152
5,9,5,1.7636189798889301,144
2,9,7,1.3390686395337261,58
6,9,5,1.8,152
5,9,5,1.8,117
2,9,7,1.3910603988960353,59
3,9,10,0.9,113
3,9,5,1.8,69
2,9,15,0.6,53
5,9,5,1.8,139
5,9,5,1.8,96
5,9,10,0.9,212
3,9,5,1.8,69
5,9,5,1.8,97
4,9,5,1.8,101
3,9,5,1.8,68
3,9,15,0.6,116
5,9,5,1.8,96
4,9,5,1.8,100
4,9,15,0.6,213
6,9,10,0.9,206
6,9,15,0.6,244
6,9,5,1.8,128
3,9,6,1.570796440158554,70
5,9,5,1.8,116
4,9,5,1.8,91
2,9,9,0.9884142070781189,38
8,9,10,0.9,246
7,9,5,1.8,155
4,9,13,0.7021938233382652,174
6,9,15,0.6,251
3,9,15,0.6,151
6,9,5,1.8,139
4,9,15,0.6,212
2,9,7,1.3665672197506837,49
8,9,9,1.0351521007353375,212
5,9,15,0.6,228
4,9,15,0.6,214
5,9,5,1.8,96
4,9,5,1.8,92
3,9,5,1.8,60
5,9,5,1.8,137
4,9,5,1.8,96
5,9,5,1.8,120
4,9,15,0.6,176
4,9,5,1.8,95
5,9,5,1.8,144
6,9,15,0.6,266
8,9,15,0.22481897668674944,372
4,9,10,0.9,173
2,9,13,0.6676039406456454,55
4,9,5,1.8,84
6,9,5,1.8,102
1,9,9,1.056698401800676,18
6,9,5,1.8,101
6,9,5,1.8,152
7,9,13,0.6706882013334792,248
5,9,10,0.9,210
10,9,15,0.07783731254982017,411
4,9,5,1.8,92
3,9,14,0.6096419895464908,152
4,9,5,1.8,135
3,9,5,1.8,60
3,9,10,0.9,105
4,9,5,1.8,125
5,9,5,1.8,136
6,9,10,0.9,244
5,9,5,1.8,96
5,9,11,0.8323901341913365,175
5,9,13,0.7068287239376608,178
2,9,5,1.8,43
5,9,5,1.8,144
4,9,5,1.8,91
2,9,15,0.6,56
2,9,5,1.8,42
7,9,5,1.8,155
7,9,5,1.8,155
5,9,5,1.8,117
5,9,5,1.8,78
5,9,5,1.8,140
4,9,5,1.8,84
4,9,10,0.8615712760901401,212
4,9,5,1.8,83
2,9,15,0.6,52
4,9,5,1.8,82
5,9,11,0.788349892848746,182
4,9,5,1.8,96
6,9,5,1.8,97
3,9,5,1.8,60
6,9,5,1.8,155
4,9,6,1.5833765593507456,77
3,9,10,0.8635495871097246,114
4,9,15,0.6,212
5,9,5,1.8,96
5,9,5,1.8,127
5,9,10,0.9,212
4,9,5,1.8,81
5,9,5,1.8,118
6,9,14,0.6460456983929166,244
6,9,10,0.9,233
6,9,5,1.8,158
4,9,5,1.8,86
3,9,7,1.314485547546726,75
2,9,5,1.8,45
6,9,15,0.6,247
3,9,10,0.9,113
5,9,10,0.9,206
3,9,10,0.9,90
4,9,5,1.8,110
4,9,10,0.9,206
4,9,15,0.6,176
3,9,15,0.6,116
6,9,15,0.6,264
6,9,5,1.8,166
4,9,5,1.8,99
3,9,10,0.8453355989570835,113
6,9,15,0.6,264
6,9,5,1.8,155
6,9,14,0.64778909159664,244
2,9,11,0.8198404634298752,52
5,9,7,1.3880134849426635,160
3,9,12,0.7228956928623681,115
6,9,7,1.3575244922246519,123
3,9,10,0.9,104
3,9,7,1.2914802064268855,72
3,9,10,0.9,113
2,9,10,0.8619968747582423,52
5,9,5,1.8,152
5,9,5,1.8,135
4,9,5,1.8,96
4,9,15,0.6,177
5,9,5,1.8,116
4,9,10,0.9,206
2,9,11,0.8179385145339014,52
3,9,10,0.9,104
2,9,5,1.7107397103715056,41
4,9,10,0.9,114
4,9,14,0.6599787093902522,177
6,9,5,1.8,152
5,9,7,1.3995764543720577,144
5,9,5,1.8,135
6,9,6,1.4543869052341611,126
5,9,5,1.8,152
2,9,15,0.6,58
7,9,6,1.6054126060368574,156
4,9,5,1.8,135
6,9,15,0.6,248
4,9,8,1.1151083159747155,203
3,9,5,1.8,68
2,9,6,1.5711604044581091,59
6,9,15,0.6,250
8,9,9,0.9377338678925579,212
5,9,5,1.8,127
4,9,5,1.8,127
11,9,10,0.9,249
7,9,6,1.5249562060588067,192
3,9,10,0.8629952285484601,149
3,9,5,1.7967009038645227,91
5,9,10,0.9,174
6,9,15,0.6,267
5,9,15,0.6,210
3,9,5,1.8,60
4,9,12,0.7220866997439648,175
6,9,6,1.4476268716399536,170
3,9,10,0.9,115
4,9,5,1.8,91
6,9,14,0.6009654790812836,244
6,9,15,0.6,270
3,9,6,1.4800562906027783,59
6,9,5,1.8,124
6,9,5,1.8,128
3,9,7,1.2706179597464486,76
2,9,10,0.9,50
5,9,5,1.8,135
5,9,15,0.6,210
5,9,5,1.8,127
4,9,15,0.6,177
4,9,15,0.6,176
5,9,13,0.7189537000210635,233
5,9,5,1.8,155
4,9,5,1.8,109
6,9,5,1.8,97
2,9,15,0.6,54
6,9,5,1.8,164
6,9,5,1.8,140
2,9,14,0.6175652787731938,55
2,9,8,1.2008144868264548,58
7,9,13,0.6645309068665597,252
4,9,5,1.8,127
6,9,11,0.8365844894017219,233
5,9,5,1.8,127
7,9,10,0.9,207
2,9,10,0.9,51
6,9,13,0.6984578260827935,209
1,9,10,0.9,16
6,9,10,0.8734198710961149,244
6,9,15,0.6,229
6,9,5,1.8,114
6,9,13,0.679301065728243,220
5,9,14,0.600495746582115,233
2,9,15,0.6,52
7,9,11,0.7927695598605575,221
3,9,10,0.9,114
4,9,5,1.8,87
5,9,5,1.8,137
5,9,5,1.8,116
6,9,15,0.6,268
6,9,15,0.6,247
5,9,5,1.8,97
6,9,5,1.8,155
6,9,15,0.6,249
10,9,10,0.8446571240599082,254
2,9,10,0.9,51
11,9,10,0.9,252
3,9,5,1.8,68
4,9,5,1.8,92
6,9,14,0.650490886897268,217
4,9,13,0.6819212429918438,212
4,9,15,0.6,176
4,9,15,0.6,205
5,9,5,1.8,152
5,9,5,1.8,115
7,9,7,1.4133088685349584,212
3,9,15,0.6,111
6,9,5,1.8,144
4,9,9,1.0674912760616495,159
5,9,15,0.6,228
3,9,5,1.8,68
3,9,5,1.8,68
4,9,5,1.8,126
3,9,9,0.9725413623814122,74
5,9,5,1.8,152
7,9,5,1.8,155
4,9,12,0.7310552107845538,212
6,9,5,1.8,155
4,9,5,1.8,95
4,9,5,1.8,81
5,9,15,0.6,230
9,9,10,0.9,234
9,9,10,0.9,247
5,9,15,0.6,230
6,9,5,1.8,127
5,9,15,0.6,228
9,9,10,0.9,234
6,9,5,1.8,139
3,9,10,0.9,74
5,9,5,1.8,96
6,9,5,1.715629122468933,123
3,9,5,1.8,60
3,9,10,0.9,114
3,9,11,0.8278194787253892,116
2,9,12,0.765078047264838,52
5,9,15,0.6,208
5,9,5,1.8,135
8,9,12,0.7537286418979847,248
5,9,15,0.6,232
8,9,9,0.9563878831098191,212
4,9,14,0.6280687639966767,212
5,9,5,1.8,120
4,9,5,1.8,96
6,9,5,1.8,128
4,9,5,1.8,93
5,9,15,0.6,229
6,9,5,1.7803589429020594,168
4,9,13,0.7008630941473233,175
5,9,15,0.6,229
3,9,5,1.8,68
6,9,5,1.7431402158297828,127
3,9,9,0.9470320913574214,90
4,9,10,0.9,114
6,9,15,0.6,270
4,9,15,0.6,176
4,9,5,1.8,106
3,9,13,0.6769590187332744,111
7,9,10,0.9,245
5,9,5,1.8,98
7,9,10,0.9,183
7,9,10,0.9,207
5,9,5,1.8,155
7,9,5,1.8,157
3,9,5,1.8,60
6,9,5,1.8,139
2,9,10,0.8546259513795197,52
2,9,8,1.1027852369561115,26
4,9,5,1.8,127
5,9,5,1.8,152
4,9,7,1.4051005094542726,92
5,9,5,1.8,152
8,9,9,1.0032919846822956,212
3,9,10,0.9,113
8,9,10,0.9,209
1,9,9,0.9609015257100014,14
5,9,5,1.8,96
7,9,7,1.3108156043916186,201
3,9,5,1.8,68
2,9,7,1.312470577375791,50
4,9,5,1.8,83
3,9,5,1.8,68
6,9,5,1.8,115
4,9,5,1.6649778343325958,103
3,9,11,0.8007067011987326,149
6,9,7,1.3160660049005466,126
6,9,5,1.8,152
11,9,10,0.9,252
2,9,10,0.9,50
5,9,15,0.6,228
6,9,15,0.6,247
3,9,15,0.6,116
7,9,12,0.7622280367209125,222
4,9,5,1.8,105
3,9,5,1.8,60
10,9,11,0.8395908653592077,254
10,9,11,0.8224137495335884,253
5,9,5,1.8,96
6,9,13,0.6990645194614492,209
7,9,5,1.8,155
8,9,10,0.9,210
4,9,6,1.6156068532643588,77
3,9,10,0.9,113
4,9,5,1.8,85
4,9,5,1.8,105
4,9,5,1.8,86
2,9,7,1.3061154097628893,58
6,9,5,1.8,128
6,9,15,0.6,219
9,9,15,0.08115595798696523,411
6,9,5,1.8,159
5,9,15,0.6,226
6,9,5,1.8,160
3,9,10,0.9,105
4,9,5,1.8,86
4,9,5,1.8,108
4,9,15,0.6,176
5,9,14,0.6533690518199323,233
5,9,5,1.8,114
4,9,11,0.8326835552775982,171
2,9,5,1.8,44
6,9,15,0.6,250
3,9,7,1.3290033319247327,72
9,9,11,0.8138586125746273,248
2,9,6,1.6135689771304556,50
4,9,10,0.9,114
5,9,5,1.8,116
6,9,15,0.6,229
5,9,5,1.8,121
4,9,5,1.8,126
4,9,12,0.759908660173842,212
4,9,5,1.8,103
3,9,15,0.6,117
2,9,5,1.8,44
4,9,15,0.6,213
4,9,5,1.6714613312988778,77
4,9,5,1.7155289292891898,77
6,9,15,0.6,268
3,9,10,0.8950564418145666,159
8,9,10,0.9,208
5,9,5,1.8,115
6,9,5,1.8,159
4,9,15,0.6,176
5,9,11,0.7962877656974886,175
9,9,15,0.14778895105187886,393
4,9,5,1.8,107
4,9,5,1.8,91
3,9,5,1.7248823235095552,60
1,9,10,0.9,20
3,9,10,0.8410810606324606,158
7,9,5,1.8,157
5,9,5,1.8,135
2,9,10,0.9,42
5,9,5,1.8,113
6,9,5,1.8,141
2,9,6,1.4712041459285472,34
4,9,5,1.8,106
3,9,10,0.9,148
7,9,5,1.8,155
4,9,9,1.0460100652042315,159
7,9,5,1.788653232021817,195
5,9,5,1.8,96
2,9,12,0.7582198866368028,59
4,9,5,1.8,110
6,9,15,0.6,269
5,9,15,0.6,233
8,9,10,0.9,211
5,9,10,0.8437764167707253,233
6,9,14,0.6425468840528508,220
8,9,9,1.0628428375245096,208
4,9,5,1.8,135
5,9,5,1.8,120
7,9,5,1.8,155
5,9,5,1.8,138
6,9,15,0.5048730121122516,295
3,9,15,0.6,151
5,9,10,0.9,206
6,9,15,0.6,249
6,9,15,0.6,244
3,9,8,1.2016872426337855,105
6,9,15,0.6,244
6,9,5,1.8,128
6,9,15,0.6,265
6,9,10,0.86980875644294,185
6,9,15,0.6,217
2,9,10,0.9,24
6,9,15,0.6,268
7,9,12,0.7648947063283762,219
5,9,11,0.824647901088992,211
5,9,5,1.8,117
6,9,15,0.6,266
4,9,5,1.8,96
6,9,15,0.6,219
7,9,12,0.7586138497805506,219
5,9,15,0.6,210
7,9,10,0.9,207
4,9,10,0.8621205775306492,173
6,9,5,1.8,124
4,9,5,1.8,86
4,9,5,1.8,99
5,9,9,0.9626770333461652,125
6,9,5,1.8,138
2,9,10,0.9,50
5,9,5,1.8,135
4,9,5,1.8,102
6,9,5,1.8,101
6,9,13,0.7071354269823877,244
7,9,5,1.8,155
5,9,5,1.8,103
5,9,15,0.6,228
3,9,15,0.6,117
6,9,10,0.8900431936312722,185
8,9,11,0.8088160796277829,234
5,9,11,0.7959488371593849,175
6,9,15,0.6,248
4,10,15,0.6666666666666666,153
2,10,10,1.0,33
4,10,15,0.6666666666666666,155
5,10,15,0.6666666666666666,201
3,10,5,2.0,71
6,10,10,0.9598870793216681,292
2,10,15,0.6666666666666666,59
5,10,6,1.6159093885087503,142
3,10,5,2.0,55
1,10,5,2.0,0
2,10,14,0.7245981014020113,83
1,10,5,2.0,10
2,10,10,1.0,39
3,10,15,0.6666666666666666,91
2,10,15,0.6666666666666666,58
4,10,7,1.402725927569659,115
2,10,15,0.6666666666666666,68
4,10,11,0.9132555440161576,133
2,10,5,2.0,44
1,10,5,2.0,0
1,10,5,2.0,0
2,10,5,2.0,9
1,10,15,0.6666666666666666,13
3,10,10,1.0,141
2,10,15,0.6666666666666666,59
1,10,10,1.0,17
1,10,5,2.0,0
1,10,15,0.6666666666666666,9
2,10,5,2.0,36
3,10,5,2.0,70
1,10,10,1.0,11
2,10,5,2.0,36
1,10,5,2.0,0
1,10,5,2.0,0
2,10,5,2.0,39
3,10,15,0.6666666666666666,93
3,10,10,1.0,104
2,10,15,0.6666666666666666,58
2,10,10,1.0,48
6,10,11,0.9157836353463716,281
3,10,15,0.6666666666666666,119
5,10,15,0.6666666666666666,201
3,10,5,2.0,39
5,10,15,0.6666666666666666,190
2,10,15,0.6666666666666666,78
2,10,15,0.6666666666666666,59
3,10,15,0.6666666666666666,119
2,10,5,2.0,40
1,10,15,0.6666666666666666,11
1,10,15,0.6666666666666666,19
2,10,10,1.0,81
2,10,10,1.0,53
4,10,10,1.0,131
1,10,10,1.0,13
2,10,15,0.6666666666666666,69
3,10,5,2.0,81
2,10,5,2.0,55
1,10,5,2.0,0
3,10,5,2.0,39
1,10,5,2.0,0
2,10,5,2.0,39
2,10,5,2.0,39
5,10,15,0.6666666666666666,201
1,10,5,2.0,35
2,10,10,1.0,55
2,10,5,2.0,42
1,10,15,0.6666666666666666,12
2,10,5,2.0,64
3,10,10,0.9605457109234501,90
4,10,15,0.6666666666666666,155
2,10,10,1.0,50
3,10,14,0.7069761732572895,142
4,10,15,0.6666666666666666,205
4,10,15,0.6666666666666666,226
3,10,5,2.0,70
4,10,15,0.6666666666666666,157
3,10,5,2.0,80
1,10,15,0.6666666666666666,8
1,10,10,1.0,11
1,10,10,1.0,10
4,10,14,0.7310442881957643,215
1,10,5,2.0,0
2,10,13,0.775477858834431,82
1,10,5,2.0,35
4,10,15,0.6666666666666666,226
2,10,15,0.6666666666666666,68
1,10,15,0.6666666666666666,10
1,10,5,2.0,0
4,10,5,1.8715512819068088,109
3,10,5,2.0,38
2,10,10,1.0,51
3,10,5,2.0,63
1,10,10,1.0,10
2,10,15,0.6666666666666666,76
1,10,10,1.0,11
4,10,10,1.0,133
1,10,5,2.0,0
4,10,14,0.7245844917691889,215
1,10,5,2.0,0
1,10,5,2.0,0
1,10,5,2.0,6
1,10,5,2.0,45
2,10,15,0.6666666666666666,70
3,10,10,1.0,75
2,10,15,0.6666666666666666,57
2,10,10,1.0,56
2,10,15,0.6666666666666666,58
3,10,10,1.0,103
3,10,13,0.7746492476044151,142
2,10,5,2.0,40
4,10,5,2.0,78
3,10,10,1.0,74
1,10,10,1.0,10
3,10,5,2.0,62
3,10,9,1.178487052592559,83
2,10,13,0.7906111764129082,82
5,10,14,0.727071452214302,186
3,10,11,0.9158304167705392,140
2,10,10,1.0,56
2,10,15,0.6666666666666666,59
1,10,5,2.0,0
1,10,15,0.6666666666666666,10
2,10,10,1.0,47
2,10,15,0.6666666666666666,57
1,10,5,2.0,0
4,10,15,0.6666666666666666,155
2,10,10,1.0,34
2,10,15,0.6666666666666666,72
1,10,5,2.0,0
1,10,15,0.6666666666666666,12
2,10,15,0.6666666666666666,58
4,10,5,2.0,114
3,10,10,1.0,101
2,10,5,2.0,41
2,10,10,1.0,56
1,10,5,2.0,0
2,10,5,2.0,42
1,10,15,0.6666666666666666,11
1,10,5,2.0,0
4,10,10,1.0,102
3,10,15,0.6666666666666666,118
1,10,5,2.0,0
1,10,5,2.0,0
1,10,5,2.0,0
1,10,5,2.0,0
1,10,5,2.0,0
1,10,10,1.0,13
4,10,5,2.0,79
3,10,5,2.0,52
3,10,12,0.818922398070014,142
2,10,10,1.0,51
1,10,5,2.0,0
5,10,14,0.6970548301353972,191
1,10,5,2.0,0
1,10,5,2.0,0
2,10,7,1.5303543937282562,41
1,10,5,2.0,0
1,10,5,2.0,0
1,10,5,2.0,45
2,10,10,1.0,35
4,10,10,1.0,76
1,10,5,2.0,0
3,10,15,0.6666666666666666,91
1,10,10,1.0,14
1,10,5,2.0,0
1,10,5,2.0,0
1,10,5,2.0,45
2,10,5,2.0,55
1,10,5,2.0,45
1,10,5,2.0,0
1,10,15,0.6666666666666666,10
2,10,5,2.0,39
1,10,5,2.0,0
1,10,5,2.0,0
1,10,15,0.6666666666666666,10
2,10,15,0.6666666666666666,57
4,10,15,0.6666666666666666,158
2,10,5,2.0,64
4,10,15,0.6666666666666666,155
2,10,10,1.0,55
2,10,5,2.0,63
1,10,5,2.0,0
2,10,15,0.6666666666666666,60
2,10,10,1.0,52
3,10,10,0.9692728843282135,142
3,10,5,2.0,52
1,10,15,0.6666666666666666,13
1,10,10,1.0,11
4,10,5,2.0,59
1,10,5,2.0,8
2,10,5,2.0,42
1,10,15,0.6666666666666666,7
1,10,15,0.6666666666666666,20
5,10,11,0.8846611441183868,189
4,10,15,0.6666666666666666,157
1,10,15,0.6666666666666666,10
3,10,15,0.6666666666666666,117
1,10,10,1.0,11
1,10,15,0.6666666666666666,13
2,10,15,0.6666666666666666,69
4,10,5,1.8245140468968337,115
4,10,10,1.0,131
3,10,5,2.0,70
1,10,5,2.0,0
3,10,15,0.6666666666666666,140
3,10,5,2.0,64
1,10,5,2.0,0
1,10,15,0.6666666666666666,10
4,10,5,2.0,61
3,10,15,0.6666666666666666,119
1,10,10,1.0,13
1,10,5,2.0,0
3,10,5,2.0,74
1,10,5,2.0,0
1,10,10,1.0,10
3,10,15,0.6666666666666666,136
1,10,15,0.6666666666666666,12
3,10,5,2.0,63
1,10,5,2.0,0
2,10,15,0.6666666666666666,58
1,10,5,2.0,0
2,10,15,0.6666666666666666,57
1,10,15,0.6666666666666666,10
3,10,15,0.6666666666666666,137
4,10,15,0.6666666666666666,156
1,10,15,0.6666666666666666,10
5,10,12,0.8396987228503383,230
1,10,10,1.0,10
2,10,10,1.0,49
4,10,15,0.6666666666666666,153
1,10,5,2.0,0
4,10,5,2.0,111
2,10,5,2.0,45
1,10,10,1.0,14
1,10,5,2.0,0
2,10,15,0.6666666666666666,58
3,10,12,0.823394197565555,140
3,10,5,2.0,70
2,10,15,0.6666666666666666,70
1,10,15,0.6666666666666666,13
4,10,10,1.0,152
1,10,10,1.0,10
2,10,5,2.0,8
2,10,10,1.0,74
3,10,5,2.0,63
1,10,5,2.0,2
2,10,7,1.5067231532162004,30
2,10,10,1.0,53
1,10,5,2.0,46
3,10,10,1.0,141
1,10,15,0.6666666666666666,19
2,10,8,1.2035782803422426,40
1,10,10,1.0,16
3,10,14,0.7247311121927512,134
1,10,5,2.0,0
1,10,10,1.0,19
1,10,5,2.0,0
1,10,6,1.628764818205945,33
4,10,5,2.0,79
1,10,15,0.6666666666666666,11
4,10,5,2.0,115
2,10,5,2.0,9
3,10,5,2.0,76
1,10,10,1.0,15
1,10,10,1.0,10
2,10,15,0.6666666666666666,76
3,10,10,1.0,102
1,10,5,2.0,0
3,10,15,0.6666666666666666,120
1,10,10,1.0,11
1,10,5,2.0,33
5,10,15,0.6666666666666666,189
1,10,15,0.6666666666666666,10
1,10,5,2.0,0
1,10,5,2.0,35
2,10,15,0.6666666666666666,71
2,10,10,1.0,40
3,10,15,0.6666666666666666,151
2,10,15,0.6666666666666666,58
3,10,15,0.6666666666666666,138
3,10,5,2.0,52
4,10,15,0.6666666666666666,157
2,10,10,1.0,36
2,10,5,2.0,54
3,10,5,2.0,109
2,10,15,0.6666666666666666,58
3,10,5,2.0,70
1,10,5,2.0,0
1,10,5,2.0,0
1,10,15,0.6666666666666666,13
2,10,5,2.0,36
2,10,10,1.0,55
1,10,15,0.6666666666666666,10
1,10,6,1.6878519433035528,25
2,10,5,2.0,39
2,10,5,2.0,63
2,10,10,1.0,55
1,10,15,0.6666666666666666,19
4,10,12,0.8662379933667025,220
4,10,10,1.0,133
1,10,5,2.0,0
4,10,15,0.6666666666666666,153
3,10,5,2.0,61
3,10,12,0.8140081245942858,92
1,10,5,2.0,45
3,10,12,0.8162591912771343,134
1,10,5,2.0,34
1,10,10,1.0,9
2,10,15,0.6666666666666666,58
1,10,5,2.0,0
4,10,10,1.0,101
2,10,15,0.6666666666666666,71
5,10,11,0.8802497506945848,275
1,10,10,1.0,10
1,10,10,1.0,11
2,10,10,1.0,54
1,10,15,0.6666666666666666,20
3,10,5,2.0,56
1,10,15,0.6666666666666666,19
1,10,10,1.0,18
4,10,10,0.9547387258913896,129
2,10,10,1.0,55
1,10,5,2.0,0
2,10,5,2.0,41
2,10,15,0.6666666666666666,67
2,10,15,0.6666666666666666,60
2,10,5,2.0,63
1,10,15,0.6666666666666666,10
3,10,5,2.0,77
4,10,15,0.6666666666666666,158
3,10,10,1.0,77
1,10,15,0.6666666666666666,10
4,10,15,0.6666666666666666,158
1,10,10,1.0,13
2,10,5,2.0,40
4,10,15,0.6666666666666666,153
1,10,15,0.6666666666666666,15
4,10,15,0.6666666666666666,155
2,10,15,0.6666666666666666,73
3,10,15,0.6666666666666666,91
1,10,10,1.0,11
5,10,15,0.6666666666666666,202
1,10,15,0.6666666666666666,10
3,10,5,2.0,71
3,10,15,0.6666666666666666,118
1,10,5,2.0,0
2,10,5,2.0,71
1,10,15,0.6666666666666666,10
3,10,5,2.0,62
3,10,5,2.0,71
1,10,10,1.0,10
1,10,15,0.6666666666666666,10
1,10,15,0.6666666666666666,10
1,10,15,0.6666666666666666,9
4,10,9,1.1561638447921738,113
2,10,5,2.0,39
4,10,15,0.6666666666666666,156
1,10,15,0.6666666666666666,7
4,10,6,1.6616323503711468,115
4,10,10,1.0,156
4,10,15,0.6666666666666666,155
1,10,5,2.0,0
4,10,15,0.6666666666666666,220
1,10,10,1.0,9
4,10,5,2.0,114
3,10,5,2.0,80
1,10,15,0.6666666666666666,10
2,10,5,2.0,53
2,10,15,0.6666666666666666,75
1,10,15,0.6666666666666666,10
1,10,10,1.0,10
2,10,5,2.0,65
4,10,5,2.0,78
1,10,5,2.0,0
4,10,11,0.8838087775860098,157
1,10,15,0.6666666666666666,11
4,10,10,1.0,131
2,10,15,0.6666666666666666,76
1,10,5,2.0,0
3,10,10,1.0,76
